time,x0,x1,x2
14.96,0.9998778798609518,1.2119234293707953e-05,0.00011000092165486774
14.97,0.9998778667931513,1.2117616471057214e-05,0.0001100156072780945
14.98,0.9998778537284069,1.2115999511873641e-05,0.00011003028898153749
14.99,0.9998778406667171,1.211438341535099e-05,0.00011004496676781093
15.0,0.9998778276080802,1.2112768180684075e-05,0.00011005964063952634
15.01,0.9998778145524939,1.2111153807068793e-05,0.00011007431059929245
15.02,0.999877801499957,1.210954029370209e-05,0.00011008897664971518
15.030000000000001,0.9998777884504672,1.2107927639781986e-05,0.0001101036387933977
15.040000000000001,0.9998777754040228,1.2106315844507553e-05,0.00011011829703294032
15.05,0.9998777623606223,1.210470490707893e-05,0.00011013295137094067
15.06,0.9998777493202635,1.2103094826697302e-05,0.00011014760180999363
15.07,0.9998777362829452,1.2101485602564919e-05,0.00011016224835269119
15.08,0.9998777232486649,1.2099877233885073e-05,0.00011017689100162271
15.09,0.9998777102174212,1.2098269719862112e-05,0.0001101915297593747
15.1,0.9998776971892122,1.2096663059701433e-05,0.00011020616462853103
15.11,0.999877684164036,1.2095057252616756e-05,0.0001102207956116765
15.120000000000001,0.9998776711418911,1.2093452297833397e-05,0.00011023542271139874
15.13,0.9998776581227755,1.2091848194538018e-05,0.00011025004593026192
15.14,0.9998776451066875,1.2090244941940355e-05,0.00011026466527083899
15.15,0.9998776320936252,1.2088642539251167e-05,0.00011027928073570017
15.16,0.9998776190835872,1.2087040985682272e-05,0.0001102938923274129
15.17,0.9998776060765714,1.2085440280446516e-05,0.00011030850004854202
15.18,0.9998775930725758,1.2083840422757783e-05,0.00011032310390164953
15.19,0.9998775800715991,1.2082241411830988e-05,0.00011033770388929478
15.200000000000001,0.9998775670736393,1.2080643246882081e-05,0.0001103523000140344
15.21,0.9998775540786947,1.2079045927128038e-05,0.00011036689227842237
15.22,0.9998775410867635,1.2077449451786864e-05,0.00011038148068500986
15.23,0.9998775280978438,1.2075853820077591e-05,0.00011039606523634552
15.24,0.9998775151119341,1.2074259031220274e-05,0.00011041064593497513
15.25,0.9998775021290324,1.2072665084435984e-05,0.00011042522278344187
15.26,0.9998774891491371,1.2071071978946817e-05,0.0001104397957842863
15.27,0.9998774761722463,1.2069479713975885e-05,0.00011045436494004618
15.280000000000001,0.9998774631983582,1.2067888288747315e-05,0.00011046893025325672
15.290000000000001,0.9998774502274713,1.2066297702486243e-05,0.00011048349172645039
15.3,0.9998774372595838,1.2064707954418821e-05,0.00011049804936215698
15.31,0.9998774242946936,1.2063119043772206e-05,0.0001105126031629037
15.32,0.9998774113327994,1.2061530969774569e-05,0.00011052715313121505
15.33,0.9998773983738989,1.205994373165508e-05,0.00011054169926961289
15.34,0.9998773854179911,1.2058357328643903e-05,0.00011055624158061645
15.35,0.9998773724650737,1.2056771759972224e-05,0.00011057078006674231
15.36,0.9998773595151449,1.2055187024872212e-05,0.00011058531473050441
15.370000000000001,0.9998773465682033,1.2053603122577032e-05,0.00011059984557441409
15.38,0.9998773336242469,1.2052020052320853e-05,0.00011061437260098
15.39,0.9998773206832742,1.2050437813338829e-05,0.00011062889581270823
15.4,0.9998773077452834,1.2048856404867107e-05,0.00011064341521210219
15.41,0.9998772948102724,1.2047275826142823e-05,0.00011065793080166275
15.42,0.99987728187824,1.2045696076404101e-05,0.0001106724425838881
15.43,0.999877268949184,1.204411715489004e-05,0.00011068695056127389
15.44,0.9998772560231031,1.204253906084073e-05,0.00011070145473631307
15.450000000000001,0.9998772430999953,1.2040961793497243e-05,0.00011071595511149613
15.46,0.999877230179859,1.203938535210162e-05,0.00011073045168931081
15.47,0.9998772172626922,1.203780973589689e-05,0.00011074494447224241
15.48,0.9998772043484934,1.2036234944127043e-05,0.00011075943346277354
15.49,0.9998771914372608,1.203466097603705e-05,0.0001107739186633843
15.5,0.9998771785289929,1.2033087830872844e-05,0.00011078840007655215
15.51,0.9998771656236876,1.2031515507881339e-05,0.00011080287770475202
15.52,0.9998771527213434,1.2029944006323345e-05,0.00011081735155044938
15.530000000000001,0.9998771398219586,1.2028373325486972e-05,0.00011083182161609301
15.540000000000001,0.9998771269255317,1.2026803464578015e-05,0.00011084628790417366
15.55,0.9998771140320603,1.2025234422847747e-05,0.00011086075041715572
15.56,0.9998771011415432,1.2023666199548431e-05,0.00011087520915750104
15.57,0.9998770882539786,1.2022098793933281e-05,0.00011088966412766889
15.58,0.9998770753693649,1.2020532205256497e-05,0.00011090411533011603
15.59,0.9998770624877001,1.2018966432773246e-05,0.00011091856276729661
15.6,0.9998770496089828,1.2017401475739665e-05,0.00011093300644166234
15.610000000000001,0.9998770367332112,1.201583733341285e-05,0.00011094744635566226
15.620000000000001,0.9998770238603835,1.201427400505087e-05,0.00011096188251174299
15.63,0.9998770109904979,1.2012711489912753e-05,0.00011097631491234852
15.64,0.9998769981235531,1.2011149787258484e-05,0.0001109907435599204
15.65,0.999876985259547,1.2009588896349021e-05,0.00011100516845689764
15.66,0.999876972398478,1.2008028816446258e-05,0.00011101958960571668
15.67,0.9998769595403446,1.2006469546813064e-05,0.00011103400700881148
15.68,0.9998769466851448,1.2004911086713252e-05,0.00011104842066861355
15.69,0.9998769338328772,1.200335343541159e-05,0.00011106283058755177
15.700000000000001,0.9998769209835399,1.2001796592173795e-05,0.00011107723676805263
15.71,0.9998769081371314,1.2000240556266535e-05,0.00011109163921254003
15.72,0.9998768952936498,1.1998685326957416e-05,0.00011110603792343549
15.73,0.9998768824530936,1.1997130903515001e-05,0.00011112043290315793
15.74,0.999876869615461,1.1995577285208792e-05,0.00011113482415412385
15.75,0.9998768567807501,1.1994024471309225e-05,0.00011114921167874727
15.76,0.9998768439489596,1.1992472461087686e-05,0.00011116359547943969
15.77,0.9998768311200877,1.1990921253816492e-05,0.00011117797555861018
15.780000000000001,0.9998768182941329,1.1989370848768898e-05,0.00011119235191866533
15.790000000000001,0.9998768054710929,1.1987821245219092e-05,0.00011120672456200925
15.8,0.9998767926509666,1.1986272442442197e-05,0.0001112210934910436
15.81,0.9998767798337524,1.1984724439714262e-05,0.00011123545870816762
15.82,0.9998767670194482,1.1983177236312273e-05,0.00011124982021577805
15.83,0.9998767542080524,1.198163083151413e-05,0.00011126417801626915
15.84,0.9998767413995636,1.1980085224598672e-05,0.00011127853211203288
15.85,0.9998767285939799,1.1978540414853442e-05,0.00011129288250541543
15.860000000000001,0.9998767157913,1.197699640155819e-05,0.00011130722919880895
15.870000000000001,0.9998767029915215,1.1975453183989463e-05,0.000111321572194626
15.88,0.9998766901946435,1.1973910761429883e-05,0.00011133591149524817
15.89,0.9998766774006641,1.1972369133163001e-05,0.00011135024710305443
15.9,0.9998766646095814,1.1970828298473283e-05,0.00011136457902042147
15.91,0.999876651821394,1.1969288256646117e-05,0.00011137890724972343
15.92,0.9998766390361,1.1967749006967796e-05,0.00011139323179333214
15.93,0.9998766262536978,1.196621054872553e-05,0.00011140755265361687
15.94,0.9998766134741861,1.1964672881207446e-05,0.00011142186983294458
15.950000000000001,0.999876600697563,1.1963136003702575e-05,0.00011143618333367973
15.96,0.9998765879238266,1.1961599915500858e-05,0.00011145049315818441
15.97,0.9998765751529756,1.1960064615893139e-05,0.00011146479930881825
15.98,0.9998765623850081,1.195853010417117e-05,0.00011147910178793853
15.99,0.9998765496199227,1.1956996379627605e-05,0.00011149340059790008
16.0,0.9998765368577177,1.1955463441555998e-05,0.00011150769574105537
16.01,0.9998765240983912,1.1953931289250803e-05,0.00011152198721975444
16.02,0.9998765113419419,1.1952399922007372e-05,0.0001115362750363449
16.03,0.9998764985883679,1.1950869339121949e-05,0.0001115505591931721
16.04,0.9998764858376678,1.1949339539891678e-05,0.00011156483969257887
16.05,0.9998764730898398,1.1947810523614589e-05,0.0001115791165369057
16.06,0.9998764603448822,1.194628228958961e-05,0.00011159338972849075
16.07,0.9998764476027935,1.194475483711655e-05,0.00011160765926966973
16.080000000000002,0.999876434863572,1.1943228165496112e-05,0.00011162192516277605
16.09,0.9998764221272161,1.1941702274029878e-05,0.0001116361874101407
16.1,0.9998764093937242,1.194017716202032e-05,0.00011165044601409233
16.11,0.9998763966630946,1.1938652828770787e-05,0.00011166470097695725
16.12,0.9998763839353256,1.1937129273585507e-05,0.00011167895230105939
16.13,0.9998763712104158,1.1935606495769591e-05,0.00011169319998872028
16.14,0.9998763584883633,1.1934084494629031e-05,0.00011170744404225925
16.15,0.999876345769167,1.193256326947068e-05,0.00011172168446399312
16.16,0.9998763330528245,1.1931042819602271e-05,0.00011173592125623651
16.17,0.9998763203393346,1.1929523144332416e-05,0.00011175015442130158
16.18,0.999876307628696,1.1928004242985395e-05,0.00011176438396142996
16.19,0.9998762949209065,1.192648611485934e-05,0.00011177860987898549
16.2,0.9998762822159647,1.1924968759264968e-05,0.00011179283217627575
16.21,0.9998762695138692,1.1923452175514479e-05,0.00011180705085560301
16.22,0.999876256814618,1.192193636292095e-05,0.00011182126591926725
16.23,0.99987624411821,1.1920421320798312e-05,0.00011183547736956617
16.240000000000002,0.999876231424643,1.1918907048461372e-05,0.00011184968520879502
16.25,0.9998762187339159,1.1917393545225787e-05,0.00011186388943924683
16.26,0.9998762060460268,1.1915880810408087e-05,0.00011187809006321227
16.27,0.999876193360974,1.1914368843325648e-05,0.00011189228708297967
16.28,0.9998761806787563,1.1912857643296714e-05,0.00011190648050083508
16.29,0.9998761679993716,1.191134720964038e-05,0.00011192067031906223
16.3,0.9998761553228185,1.1909837541676591e-05,0.00011193485653994253
16.31,0.9998761426490957,1.1908328638726154e-05,0.00011194903916575512
16.32,0.9998761299782015,1.1906820500110716e-05,0.00011196321819877675
16.330000000000002,0.9998761173101338,1.1905313125152779e-05,0.00011197739364128201
16.34,0.9998761046448915,1.1903806513175691e-05,0.00011199156549554307
16.35,0.9998760919824731,1.1902300663503645e-05,0.00011200573376382986
16.36,0.9998760793228765,1.1900795575461676e-05,0.00011201989844841004
16.37,0.9998760666661003,1.1899291248375664e-05,0.00011203405955154899
16.38,0.9998760540121433,1.1897787681572333e-05,0.00011204821707550976
16.39,0.9998760413610034,1.1896284874379236e-05,0.00011206237102255317
16.4,0.9998760287126792,1.189478282612477e-05,0.00011207652139493775
16.41,0.9998760160671692,1.1893281536138166e-05,0.00011209066819491977
16.42,0.9998760034244719,1.1891781003749486e-05,0.0001121048114247532
16.43,0.9998759907845853,1.1890281228289633e-05,0.00011211895108668985
16.44,0.9998759781475083,1.1888782209090328e-05,0.00011213308718297912
16.45,0.9998759655132389,1.1887283945484133e-05,0.00011214721971586827
16.46,0.999875952881776,1.1885786436804427e-05,0.00011216134868760227
16.47,0.9998759402531175,1.188428968238542e-05,0.00011217547410042385
16.48,0.9998759276272622,1.1882793681562144e-05,0.00011218959595657348
16.490000000000002,0.9998759150042084,1.1881298433670454e-05,0.00011220371425828942
16.5,0.9998759023839543,1.1879803938065656e-05,0.00011221782900779286
16.51,0.9998758897664988,1.1878310194109533e-05,0.00011223194020729836
16.52,0.9998758771518401,1.1876817201105187e-05,0.0001122460478590653
16.53,0.9998758645399766,1.1875324958392229e-05,0.00011226015196532269
16.54,0.9998758519309067,1.1873833465311102e-05,0.00011227425252829721
16.55,0.9998758393246289,1.1872342721203075e-05,0.00011228834955021331
16.56,0.9998758267211416,1.1870852725410245e-05,0.00011230244303329322
16.57,0.9998758141204432,1.1869363477275543e-05,0.00011231653297975698
16.580000000000002,0.9998758015225323,1.1867874976142713e-05,0.00011233061939182235
16.59,0.9998757889274072,1.1866387221356328e-05,0.0001123447022717049
16.6,0.9998757763350663,1.186490021226179e-05,0.00011235878162161797
16.61,0.9998757637455082,1.1863413948205303e-05,0.00011237285744377271
16.62,0.9998757511587314,1.1861928428533906e-05,0.00011238692974037803
16.63,0.999875738574734,1.1860443652595454e-05,0.00011240099851364069
16.64,0.9998757259935148,1.1858959619738602e-05,0.00011241506376576518
16.65,0.999875713415072,1.1857476329312844e-05,0.00011242912549895384
16.66,0.9998757008394042,1.1855993780668469e-05,0.00011244318371540679
16.67,0.9998756882665097,1.1854511973156588e-05,0.00011245723841732197
16.68,0.9998756756963871,1.1853030906129113e-05,0.00011247128960689511
16.69,0.999875663129035,1.1851550578938774e-05,0.00011248533728631981
16.7,0.9998756505644515,1.1850070990939101e-05,0.00011249938145778742
16.71,0.9998756380026352,1.1848592141484438e-05,0.00011251342212348714
16.72,0.9998756254435848,1.1847114029929928e-05,0.00011252745928560601
16.73,0.9998756128872984,1.1845636655631517e-05,0.00011254149294632885
16.740000000000002,0.9998756003337744,1.1844160017945955e-05,0.00011255552310783841
16.75,0.9998755877830117,1.184268411623079e-05,0.00011256954977231514
16.76,0.9998755752350086,1.1841208949844375e-05,0.00011258357294193745
16.77,0.9998755626897632,1.1839734518145854e-05,0.0001125975926188815
16.78,0.9998755501472744,1.1838260820495167e-05,0.00011261160880532137
16.79,0.9998755376075406,1.1836787856253056e-05,0.00011262562150342892
16.8,0.9998755250705601,1.1835315624781047e-05,0.00011263963071537391
16.81,0.9998755125363314,1.1833844125441465e-05,0.00011265363644332395
16.82,0.9998755000048533,1.183237335759742e-05,0.0001126676386894445
16.830000000000002,0.9998754874761239,1.1830903320611525e-05,0.00011268163745587434
16.84,0.9998754749501417,1.1829434013849004e-05,0.00011269563274478484
16.85,0.9998754624269053,1.1827965436675835e-05,0.00011270962455834465
16.86,0.9998754499064132,1.1826497588458264e-05,0.00011272361289871038
16.87,0.9998754373886637,1.1825030468563317e-05,0.00011273759776803651
16.88,0.9998754248736554,1.1823564076358809e-05,0.00011275157916847545
16.89,0.9998754123613869,1.1822098411213314e-05,0.00011276555710217737
16.9,0.9998753998518565,1.1820633472496212e-05,0.00011277953157129043
16.91,0.9998753873450628,1.181916925957764e-05,0.00011279350257796056
16.92,0.9998753748410043,1.1817705771828521e-05,0.00011280747012433168
16.93,0.9998753623396791,1.1816243008620547e-05,0.0001128214342125455
16.94,0.9998753498410863,1.1814780969326185e-05,0.0001128353948447417
16.95,0.9998753373452239,1.1813319653318668e-05,0.00011284935202305779
16.96,0.9998753248520906,1.181185905997201e-05,0.0001128633057496292
16.97,0.9998753123616849,1.181039918866098e-05,0.00011287725602658921
16.98,0.9998752998740055,1.1808940038761126e-05,0.00011289120285606909
16.990000000000002,0.9998752873890504,1.1807481609648757e-05,0.00011290514624019795
17.0,0.9998752749068184,1.1806023900700944e-05,0.00011291908618110282
17.01,0.9998752624273081,1.1804566911295518e-05,0.00011293302268090864
17.02,0.9998752499505178,1.1803110640811078e-05,0.00011294695574173826
17.03,0.9998752374764459,1.1801655088626983e-05,0.00011296088536571246
17.04,0.9998752250050913,1.1800200254123348e-05,0.00011297481155494993
17.05,0.9998752125364521,1.1798746136681038e-05,0.00011298873431156729
17.06,0.999875200070527,1.1797292735681689e-05,0.00011300265363767907
17.07,0.9998751876073143,1.1795840050507674e-05,0.00011301656953539776
17.080000000000002,0.9998751751468129,1.1794388080542134e-05,0.00011303048200683372
17.09,0.9998751626890211,1.179293682516895e-05,0.00011304439105409533
17.1,0.9998751502339371,1.1791486283772755e-05,0.00011305829667928883
17.11,0.99987513778156,1.1790036455738941e-05,0.00011307219888451849
17.12,0.9998751253318879,1.1788587340453631e-05,0.00011308609767188646
17.13,0.9998751128849195,1.17871389373037e-05,0.0001130999930434928
17.14,0.9998751004406532,1.178569124567677e-05,0.00011311388500143562
17.150000000000002,0.9998750879990875,1.1784244264961954e-05,0.00011312777354780822
17.16,0.999875075560221,1.1782797994558072e-05,0.00011314165868466915
17.17,0.9998750631240524,1.1781352433845926e-05,0.0001131555404141433
17.18,0.9998750506905798,1.177990758221619e-05,0.00011316941873832022
17.19,0.999875038259802,1.1778463439060275e-05,0.00011318329365928747
17.2,0.9998750258317174,1.1777020003770336e-05,0.00011319716517913054
17.21,0.9998750134063246,1.1775577275739257e-05,0.00011321103329993288
17.22,0.9998750009836223,1.177413525436066e-05,0.00011322489802377589
17.23,0.9998749885636085,1.177269393902891e-05,0.00011323875935273898
17.240000000000002,0.9998749761462824,1.1771253329139094e-05,0.00011325261728889953
17.25,0.9998749637316419,1.1769813424087038e-05,0.00011326647183433282
17.26,0.9998749513196862,1.1768374223269292e-05,0.0001132803229911122
17.27,0.9998749389104128,1.1766935726083142e-05,0.00011329417076130895
17.28,0.9998749265038214,1.1765497931926597e-05,0.00011330801514699236
17.29,0.9998749140999098,1.1764060840198393e-05,0.00011332185615022969
17.3,0.9998749016986769,1.1762624450297989e-05,0.00011333569377308619
17.31,0.999874889300121,1.176118876162557e-05,0.00011334952801762512
17.32,0.9998748769042408,1.1759753773582045e-05,0.00011336335888590772
17.330000000000002,0.9998748645110348,1.1758319485569036e-05,0.00011337718637999324
17.34,0.9998748521205013,1.1756885896988895e-05,0.00011339101050193892
17.35,0.9998748397326392,1.1755453007244682e-05,0.00011340483125379997
17.36,0.9998748273474469,1.1754020815740175e-05,0.00011341864863762971
17.37,0.9998748149649229,1.1752589321879879e-05,0.0001134324626554794
17.38,0.9998748025850659,1.175115852506899e-05,0.00011344627330939833
17.39,0.9998747902078742,1.1749728424713438e-05,0.00011346008060143376
17.400000000000002,0.9998747778333466,1.1748299020219852e-05,0.00011347388453363106
17.41,0.9998747654614814,1.1746870310995576e-05,0.00011348768510803354
17.42,0.999874753092277,1.1745442296448654e-05,0.00011350148232668265
17.43,0.9998747407257327,1.174401497598785e-05,0.00011351527619161769
17.44,0.9998747283618463,1.174258834902262e-05,0.00011352906670487616
17.45,0.9998747160006168,1.1741162414963133e-05,0.00011354285386849352
17.46,0.9998747036420426,1.1739737173220255e-05,0.00011355663768450329
17.47,0.9998746912861222,1.173831262320556e-05,0.00011357041815493697
17.48,0.9998746789328541,1.1736888764354136e-05,0.00011358419528180699
17.490000000000002,0.999874666582237,1.1735465596089881e-05,0.00011359796906713265
17.5,0.9998746542342696,1.1734043117800107e-05,0.00011361173951295962
17.51,0.99987464188895,1.1732621328899659e-05,0.0001136255066213113
17.52,0.9998746295462774,1.1731200228804094e-05,0.00011363927039420903
17.53,0.9998746172062497,1.1729779816929684e-05,0.00011365303083367238
17.54,0.9998746048688658,1.1728360092693409e-05,0.00011366678794171882
17.55,0.9998745925341244,1.1726941055512962e-05,0.00011368054172036396
17.56,0.9998745802020238,1.1725522704806735e-05,0.00011369429217162138
17.57,0.9998745678725628,1.1724105039993828e-05,0.00011370803929750282
17.580000000000002,0.9998745555457397,1.1722688060494052e-05,0.00011372178310001798
17.59,0.9998745432215533,1.1721271765727915e-05,0.00011373552358117472
17.6,0.9998745309000021,1.1719856155116628e-05,0.0001137492607429789
17.61,0.9998745185810848,1.171844122808211e-05,0.00011376299458743446
17.62,0.9998745062647997,1.1717026984046975e-05,0.00011377672511654343
17.63,0.9998744939511455,1.1715613422434537e-05,0.00011379045233230588
17.64,0.9998744816401209,1.1714200542668809e-05,0.00011380417623672005
17.650000000000002,0.9998744693317243,1.1712788344174502e-05,0.00011381789683178212
17.66,0.9998744570259543,1.1711376826377023e-05,0.0001138316141194865
17.67,0.9998744447228097,1.1709965988702473e-05,0.00011384532810182558
17.68,0.9998744324222889,1.1708555830577647e-05,0.00011385903878078983
17.69,0.9998744201243904,1.170714635143003e-05,0.00011387274615836795
17.7,0.999874407829113,1.1705737550687805e-05,0.00011388645023654656
17.71,0.9998743955364552,1.1704329427779838e-05,0.00011390015101731053
17.72,0.9998743832464154,1.170292198213569e-05,0.0001139138485026427
17.73,0.9998743709589925,1.1701515213185612e-05,0.00011392754269452411
17.740000000000002,0.999874358674185,1.1700109120360534e-05,0.00011394123359493387
17.75,0.9998743463919914,1.1698703703092073e-05,0.00011395492120584918
17.76,0.9998743341124102,1.1697298960812544e-05,0.00011396860552924537
17.77,0.9998743218354402,1.1695894892954926e-05,0.00011398228656709593
17.78,0.9998743095610799,1.1694491498952898e-05,0.00011399596432137237
17.79,0.999874297289328,1.1693088778248107e-05,0.00011400963879403123
17.8,0.9998742850201829,1.169168673027965e-05,0.00011402330998703298
17.81,0.9998742727536435,1.169028535447432e-05,0.00011403697790235962
17.82,0.9998742604897081,1.1688884650268673e-05,0.000114050642541975
17.830000000000002,0.9998742482283753,1.1687484617099937e-05,0.00011406430390784097
17.84,0.999874235969644,1.1686085254406033e-05,0.00011407796200191752
17.85,0.9998742237135124,1.168468656162556e-05,0.0001140916168261629
17.86,0.9998742114599796,1.1683288538197793e-05,0.00011410526838253326
17.87,0.9998741992090437,1.1681891183562691e-05,0.00011411891667298308
17.88,0.9998741869607037,1.1680494497160882e-05,0.00011413256169946489
17.89,0.9998741747149578,1.1679098478433683e-05,0.00011414620346392937
17.900000000000002,0.999874162471805,1.1677703126823077e-05,0.00011415984196832533
17.91,0.9998741502312438,1.1676308441771721e-05,0.00011417347721459975
17.92,0.9998741379932728,1.1674914422722955e-05,0.00011418710920469776
17.93,0.9998741257578906,1.1673521069120785e-05,0.00011420073794056256
17.94,0.9998741135250957,1.1672128380409886e-05,0.00011421436342413561
17.95,0.999874101294887,1.1670736356035612e-05,0.00011422798565735645
17.96,0.9998740890672627,1.1669344995443974e-05,0.00011424160464216281
17.97,0.9998740768422217,1.1667954298081665e-05,0.00011425522038049056
17.98,0.9998740646197626,1.1666564263396031e-05,0.00011426883287427374
17.990000000000002,0.9998740523998839,1.1665174890835103e-05,0.00011428244212544456
18.0,0.9998740401825845,1.1663786179847563e-05,0.0001142960481359334
18.01,0.9998740279678627,1.1662398129882758e-05,0.00011430965090766877
18.02,0.9998740157557173,1.16610107403907e-05,0.00011432325044257743
18.03,0.9998740035461469,1.1659624010822072e-05,0.00011433684674258425
18.04,0.9998739913391499,1.1658237940628203e-05,0.00011435043980961226
18.05,0.9998739791347254,1.1656852529261097e-05,0.00011436402964558279
18.06,0.9998739669328717,1.1655467776173407e-05,0.00011437761625241518
18.07,0.9998739547335874,1.1654083680818446e-05,0.00011439119963202712
18.080000000000002,0.9998739425368712,1.165270024265019e-05,0.00011440477978633436
18.09,0.9998739303427218,1.1651317461123262e-05,0.00011441835671725093
18.1,0.999873918151138,1.1649935335659981e-05,0.0001144319304266792
18.11,0.9998739059621181,1.1648553865695164e-05,0.00011444550091652329
18.12,0.9998738937756609,1.1647173050728087e-05,0.00011445906818870446
18.13,0.9998738815917649,1.164579289021524e-05,0.0001144726322451293
18.14,0.999873869410429,1.1644413383613734e-05,0.00011448619308770255
18.150000000000002,0.9998738572316516,1.1643034530381311e-05,0.00011449975071832719
18.16,0.9998738450554315,1.1641656329976323e-05,0.00011451330513890438
18.17,0.9998738328817672,1.1640278781857749e-05,0.00011452685635133345
18.18,0.9998738207106572,1.163890188548518e-05,0.00011454040435751203
18.19,0.9998738085421006,1.163752564031883e-05,0.00011455394915933586
18.2,0.9998737963760959,1.1636150045819528e-05,0.00011456749075869895
18.21,0.9998737842126414,1.1634775101448712e-05,0.00011458102915749354
18.22,0.999873772051736,1.1633400806668439e-05,0.00011459456435760998
18.23,0.9998737598933783,1.163202716094137e-05,0.00011460809636093698
18.240000000000002,0.9998737477375672,1.163065416373078e-05,0.00011462162516936139
18.25,0.9998737355843009,1.1629281814500557e-05,0.00011463515078476831
18.26,0.9998737234335785,1.1627910112715186e-05,0.00011464867320904105
18.27,0.9998737112853985,1.1626539057839758e-05,0.00011466219244406116
18.28,0.9998736991397592,1.1625168649339976e-05,0.00011467570849170843
18.29,0.9998736869966598,1.1623798886682141e-05,0.00011468922135386087
18.3,0.9998736748560986,1.1622429769333155e-05,0.00011470273103239475
18.31,0.9998736627180744,1.1621061296760517e-05,0.00011471623752918453
18.32,0.9998736505825858,1.1619693468432326e-05,0.00011472974084610298
18.330000000000002,0.9998736384496314,1.1618326283817283e-05,0.00011474324098502106
18.34,0.9998736263192102,1.1616959742384676e-05,0.00011475673794780803
18.35,0.9998736141913204,1.1615593843604389e-05,0.00011477023173633135
18.36,0.9998736020659609,1.1614228586946898e-05,0.00011478372235245676
18.37,0.9998735899431304,1.1612863971883273e-05,0.00011479720979804824
18.38,0.9998735778228275,1.1611499997885176e-05,0.00011481069407496805
18.39,0.9998735657050508,1.1610136664424846e-05,0.0001148241751850767
18.400000000000002,0.999873553589799,1.1608773970975117e-05,0.00011483765313023296
18.41,0.999873541477071,1.1607411917026272e-05,0.00011485112791228516
18.42,0.9998735293668651,1.1606050502064623e-05,0.00011486459953308228
18.43,0.9998735172591803,1.1604689725541603e-05,0.0001148780679944898
18.44,0.9998735051540151,1.1603329586932786e-05,0.00011489153329835939
18.45,0.9998734930513682,1.1601970085714321e-05,0.00011490499544654093
18.46,0.9998734809512381,1.1600611221362957e-05,0.00011491845444088263
18.47,0.9998734688536237,1.1599252993356037e-05,0.00011493191028323093
18.48,0.9998734567585238,1.1597895401171484e-05,0.00011494536297543057
18.490000000000002,0.9998734446659368,1.1596538444287823e-05,0.00011495881251932455
18.5,0.9998734325758613,1.1595182122184155e-05,0.00011497225891675419
18.51,0.9998734204882963,1.159382643434017e-05,0.000114985702169559
18.52,0.9998734084032403,1.1592471380236148e-05,0.00011499914227957692
18.53,0.9998733963206923,1.1591116959352949e-05,0.00011501257924864405
18.54,0.9998733842406505,1.1589763171172012e-05,0.00011502601307859483
18.55,0.9998733721631139,1.1588410015175366e-05,0.000115039443771262
18.56,0.999873360088081,1.1587057490845613e-05,0.00011505287132847658
18.57,0.9998733480155506,1.1585705597665933e-05,0.00011506629575206792
18.580000000000002,0.9998733359455213,1.1584354335120091e-05,0.0001150797170438636
18.59,0.9998733238779919,1.1583003702692423e-05,0.00011509313520568958
18.6,0.9998733118129611,1.158165369986784e-05,0.00011510655023937009
18.61,0.9998732997504275,1.1580304326131828e-05,0.00011511996214672767
18.62,0.9998732876903897,1.157895558097045e-05,0.00011513337092958312
18.63,0.9998732756328467,1.1577607463870334e-05,0.0001151467765897557
18.64,0.9998732635777968,1.157625997431868e-05,0.00011516017912906282
18.650000000000002,0.9998732515252392,1.1574913111803257e-05,0.00011517357854932027
18.66,0.9998732394751721,1.1573566875812404e-05,0.00011518697485234219
18.67,0.9998732274275945,1.1572221265835024e-05,0.000115200368039941
18.68,0.9998732153825051,1.157087628136059e-05,0.00011521375811392748
18.69,0.9998732033399024,1.1569531921879133e-05,0.00011522714507611071
18.7,0.9998731912997851,1.1568188186881251e-05,0.00011524052892829808
18.71,0.9998731792621521,1.1566845075858103e-05,0.0001152539096722954
18.72,0.999873167227002,1.156550258841715e-05,0.00011526728730990576
18.73,0.9998731551943332,1.1564160724309143e-05,0.00011528066184292948
18.740000000000002,0.9998731431641442,1.1562819483008287e-05,0.00011529403327316749
18.75,0.9998731311364338,1.1561478864120142e-05,0.00011530740160241795
18.76,0.9998731191112009,1.1560138867128337e-05,0.00011532076683247733
18.77,0.9998731070884453,1.1558799489946822e-05,0.00011533412896514152
18.78,0.9998730950681648,1.1557460733372225e-05,0.00011534748800220465
18.79,0.9998730830503583,1.155612259674781e-05,0.00011536084394556085
18.8,0.9998730710350235,1.1554785079479782e-05,0.0001153741967976333
18.81,0.9998730590221596,1.1553448181162399e-05,0.00011538754655973634
18.82,0.9998730470117659,1.1552111901405651e-05,0.00011540089323325021
18.830000000000002,0.9998730350038404,1.1550776239439779e-05,0.00011541423682076183
18.84,0.999873022998383,1.1549441195149915e-05,0.00011542757732255481
18.85,0.9998730109953919,1.1548106767835721e-05,0.00011544091474085413
18.86,0.9998729989948661,1.1546772956970972e-05,0.00011545424907746554
18.87,0.9998729869968043,1.1545439762181304e-05,0.00011546758033415786
18.88,0.9998729750012048,1.15441071827838e-05,0.00011548090851319217
18.89,0.9998729630080659,1.1542775218351596e-05,0.0001154942336162569
18.900000000000002,0.999872951017387,1.1541443868428783e-05,0.00011550755564511556
18.91,0.9998729390291663,1.1540113132470795e-05,0.00011552087460171464
18.92,0.9998729270434029,1.1538783010003904e-05,0.00011553419048762574
